"file_name","file_content_in_il","vulnerable"
"CWE_89__proc_open__object-func_mysql_real_escape_string__join-concatenation_simple_quote.il","var1 array
0 array
1 array
2 array
var2
var3 proc_open var1 var4 var2 NULL
if is_resource var3
  fclose var4_0
  var5 stream_get_contents var4_1
  fclose var4_1
  var6 proc_close var3
class class_name1
  public function function_name1 var7
    return mysql_real_escape_string var7
var8 new class_name1
var5 var8->function_name1 var5
var9 SQL_QUERY var5
var10 mysql_connect
mysql_select_db
echo var9
var11 mysql_query var9
loop var12 mysql_fetch_array var11
  print_r var12
  echo
mysql_close var10","0"
"CWE_89__proc_open__object-func_mysql_real_escape_string__join-interpretation_simple_quote.il","var1 array
0 array
1 array
2 array
var2
var3 proc_open var1 var4 var2 NULL
if is_resource var3
  fclose var4_0
  var5 stream_get_contents var4_1
  fclose var4_1
  var6 proc_close var3
class class_name1
  public function function_name1 var7
    return mysql_real_escape_string var7
var8 new class_name1
var5 var8->function_name1 var5
var9 SQL_QUERY var5
var10 mysql_connect
mysql_select_db
echo var9
var11 mysql_query var9
loop var12 mysql_fetch_array var11
  print_r var12
  echo
mysql_close var10","0"
"CWE_89__proc_open__object-func_mysql_real_escape_string__join-sprintf_�s_simple_quote.il","var1 array
0 array
1 array
2 array
var2
var3 proc_open var1 var4 var2 NULL
if is_resource var3
  fclose var4_0
  var5 stream_get_contents var4_1
  fclose var4_1
  var6 proc_close var3
class class_name1
  public function function_name1 var7
    return mysql_real_escape_string var7
var8 new class_name1
var5 var8->function_name1 var5
var9 sprintf SQL_QUERY var5
var10 mysql_connect
mysql_select_db
echo var9
var11 mysql_query var9
loop var12 mysql_fetch_array var11
  print_r var12
  echo
mysql_close var10","0"
"CWE_89__proc_open__object-func_mysql_real_escape_string__select_from-interpretation_simple_quote.il","var1 array
0 array
1 array
2 array
var2
var3 proc_open var1 var4 var2 NULL
if is_resource var3
  fclose var4_0
  var5 stream_get_contents var4_1
  fclose var4_1
  var6 proc_close var3
class class_name1
  public function function_name1 var7
    return mysql_real_escape_string var7
var8 new class_name1
var5 var8->function_name1 var5
var9 SQL_QUERY var5
var10 mysql_connect
mysql_select_db
echo var9
var11 mysql_query var9
loop var12 mysql_fetch_array var11
  print_r var12
  echo
mysql_close var10","0"
"CWE_89__SESSION__func_FILTER-VALIDATION-email_filter__select_from-sprintf_�s_simple_quote.il","var1 SESSION
if filter_var var2 FILTER_VALIDATE_EMAIL
  var1 var2
else
  var1
var3 sprintf SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_AS-concatenation_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_AS-interpretation_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_AS-sprintf_�d.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_AS-sprintf_�d_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_AS-sprintf_�s_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_AS-sprintf_�u.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_AS-sprintf_�u_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_select-concatenation_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_select-interpretation_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_select-sprintf_�d.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_select-sprintf_�d_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_select-sprintf_�s_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_select-sprintf_�u.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__multiple_select-sprintf_�u_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__select_from_where-concatenation_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__select_from_where-interpretation_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__select_from_where-sprintf_�d.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__select_from_where-sprintf_�d_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__select_from_where-sprintf_�s_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__func_mysql_real_escape_string__select_from_where-sprintf_�u_simple_quote.il","var1 SESSION
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__SESSION__object-func_mysql_real_escape_stringGetter__join-concatenation_simple_quote.il","var1 SESSION
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__SESSION__object-func_mysql_real_escape_stringGetter__join-interpretation_simple_quote.il","var1 SESSION
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__SESSION__object-func_mysql_real_escape_stringGetter__join-sprintf_�s_simple_quote.il","var1 SESSION
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 sprintf SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__SESSION__object-func_mysql_real_escape_stringGetter__select_from-interpretation_simple_quote.il","var1 SESSION
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__SESSION__object-func_mysql_real_escape_stringGetter__select_from-sprintf_�s_simple_quote.il","var1 SESSION
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 sprintf SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__SESSION__object-func_mysql_real_escape_string__join-concatenation_simple_quote.il","var1 SESSION
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__SESSION__object-func_mysql_real_escape_string__join-interpretation_simple_quote.il","var1 SESSION
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__SESSION__object-func_mysql_real_escape_string__join-sprintf_�s_simple_quote.il","var1 SESSION
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 sprintf SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__SESSION__object-func_mysql_real_escape_string__select_from-concatenation_simple_quote.il","var1 SESSION
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__SESSION__object-func_mysql_real_escape_string__select_from-interpretation_simple_quote.il","var1 SESSION
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__SESSION__object-func_mysql_real_escape_string__select_from-sprintf_�s_simple_quote.il","var1 SESSION
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 sprintf SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_AS-concatenation_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_AS-sprintf_�d.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_AS-sprintf_�d_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_AS-sprintf_�s_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_AS-sprintf_�u.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_AS-sprintf_�u_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_select-concatenation_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_select-interpretation_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_select-sprintf_�d.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_select-sprintf_�d_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_select-sprintf_�s_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__multiple_select-sprintf_�u.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__select_from_where-concatenation_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__select_from_where-interpretation_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__select_from_where-sprintf_�d.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__select_from_where-sprintf_�d_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__select_from_where-sprintf_�s_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__select_from_where-sprintf_�u.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__func_mysql_real_escape_string__select_from_where-sprintf_�u_simple_quote.il","var1 shell_exec
var1 mysql_real_escape_string var1
var2 sprintf SQL_QUERY var1
var3 mysql_connect
mysql_select_db
echo var2
var4 mysql_query var2
loop var5 mysql_fetch_array var4
  print_r var5
  echo
mysql_close var3","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_stringGetter__join-concatenation_simple_quote.il","var1 shell_exec
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_stringGetter__join-interpretation_simple_quote.il","var1 shell_exec
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_stringGetter__join-sprintf_�s_simple_quote.il","var1 shell_exec
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 sprintf SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_stringGetter__select_from-concatenation_simple_quote.il","var1 shell_exec
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_stringGetter__select_from-interpretation_simple_quote.il","var1 shell_exec
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_stringGetter__select_from-sprintf_�s_simple_quote.il","var1 shell_exec
class class_name1
  private var2
  public function function_name1 var3
    var4->data var3
  public function function_name2
    return var4->data
  public function function_name3
    var4->data mysql_real_escape_string var4->data
var5 new class_name1 var1
var5->function_name3
var1 var5->function_name2
var6 sprintf SQL_QUERY var1
var7 mysql_connect
mysql_select_db
echo var6
var8 mysql_query var6
loop var2 mysql_fetch_array var8
  print_r var2
  echo
mysql_close var7","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_string__join-interpretation_simple_quote.il","var1 shell_exec
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_string__join-sprintf_�s_simple_quote.il","var1 shell_exec
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 sprintf SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_string__select_from-concatenation_simple_quote.il","var1 shell_exec
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_string__select_from-interpretation_simple_quote.il","var1 shell_exec
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__shell_exec__object-func_mysql_real_escape_string__select_from-sprintf_�s_simple_quote.il","var1 shell_exec
class class_name1
  public function function_name1 var2
    return mysql_real_escape_string var2
var3 new class_name1
var1 var3->function_name1 var1
var4 sprintf SQL_QUERY var1
var5 mysql_connect
mysql_select_db
echo var4
var6 mysql_query var4
loop var7 mysql_fetch_array var6
  print_r var7
  echo
mysql_close var5","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_AS-concatenation_simple_quote.il","var1 system var2
var1 mysql_real_escape_string var1
var3 SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_AS-interpretation_simple_quote.il","var1 system var2
var1 mysql_real_escape_string var1
var3 SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_AS-sprintf_�d.il","var1 system var2
var1 mysql_real_escape_string var1
var3 sprintf SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_AS-sprintf_�s_simple_quote.il","var1 system var2
var1 mysql_real_escape_string var1
var3 sprintf SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_AS-sprintf_�u.il","var1 system var2
var1 mysql_real_escape_string var1
var3 sprintf SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_AS-sprintf_�u_simple_quote.il","var1 system var2
var1 mysql_real_escape_string var1
var3 sprintf SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_select-concatenation_simple_quote.il","var1 system var2
var1 mysql_real_escape_string var1
var3 SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_select-interpretation_simple_quote.il","var1 system var2
var1 mysql_real_escape_string var1
var3 SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_select-sprintf_�d.il","var1 system var2
var1 mysql_real_escape_string var1
var3 sprintf SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
"CWE_89__system__func_mysql_real_escape_string__multiple_select-sprintf_�s_simple_quote.il","var1 system var2
var1 mysql_real_escape_string var1
var3 sprintf SQL_QUERY var1
var4 mysql_connect
mysql_select_db
echo var3
var5 mysql_query var3
loop var6 mysql_fetch_array var5
  print_r var6
  echo
mysql_close var4","0"
